x,y,z
77,71,0
78,71,0
79,71,0
80,71,0
81,71,0
82,71,0
83,71,0
84,71,0
85,71,0
86,71,0
87,71,0
88,71,0
89,71,0
90,71,0
91,71,0
92,71,0
93,71,0
94,71,0
95,71,0
96,71,0
97,71,0
98,71,0
99,71,0
100,71,0
101,71,0
1,72,0
2,72,0
3,72,0
4,72,0
5,72,0
6,72,0
7,72,0
8,72,0
9,72,0
10,72,0
11,72,0
12,72,0
13,72,0
14,72,0
15,72,-0.14245
16,72,-1.8915
17,72,-4.3692
18,72,-5.6837
19,72,-7.0872
20,72,-8.5712
21,72,-10.251
22,72,-12.829
23,72,-15.383
24,72,-17.202
25,72,-19
26,72,-22.437
27,72,-25.285
28,72,-25.854
29,72,-26.565
30,72,-27
31,72,-27
32,72,-27
33,72,-27
34,72,-26.98
35,72,-26.845
36,72,-26.68
37,72,-26.499
38,72,-26.333
39,72,-26.132
40,72,-25.821
41,72,-25.346
42,72,-24.074
43,72,-20.131
44,72,-18.271
45,72,-16.732
46,72,-15.097
47,72,-13.654
48,72,-12.39
49,72,-11.172
50,72,-10.072
51,72,-9.0641
52,72,-8.9827
53,72,-8.9827
54,72,-10.184
55,72,-11.367
56,72,-12.52
57,72,-13.551
58,72,-14.403
59,72,-15.261
60,72,-15.831
61,72,-16.321
62,72,-16.846
63,72,-17.453
64,72,-17.608
65,72,-17.608
66,72,-16.927
67,72,-16.364
68,72,-14.868
69,72,-12.66
70,72,-10.393
71,72,-7.9447
72,72,-5.7832
73,72,-4.0193
74,72,-1.8587
75,72,-0.073912
76,72,0
77,72,0
78,72,0
79,72,0
80,72,0
81,72,0
82,72,0
83,72,0
84,72,0
85,72,0
86,72,0
87,72,0
88,72,0
89,72,0
90,72,0
91,72,0
92,72,0
93,72,0
94,72,0
95,72,0
96,72,0
97,72,0
98,72,0
99,72,0
100,72,0
101,72,0
1,73,0
2,73,0
3,73,0
4,73,0
5,73,0
6,73,0
7,73,0
8,73,0
9,73,0
10,73,0
11,73,-0.066867
12,73,-0.31431
13,73,-0.31431
14,73,-0.14245
15,73,-0.54396
16,73,-1.1813
17,73,-3.4686
18,73,-5.6837
19,73,-7.3258
20,73,-8.9394
21,73,-10.835
22,73,-13.635
23,73,-15.909
24,73,-17.667
25,73,-19.41
26,73,-22.861
27,73,-25.319
28,73,-25.934
29,73,-26.578
30,73,-26.987
31,73,-27
32,73,-27
33,73,-26.975
34,73,-26.845
35,73,-26.696
36,73,-26.532
37,73,-26.356
38,73,-26.179
39,73,-25.962
40,73,-25.486
41,73,-24.34
42,73,-20.215
43,73,-18.372
44,73,-16.814
45,73,-15.27
46,73,-13.545
47,73,-12.051
48,73,-10.693
49,73,-9.6238
50,73,-8.539
51,73,-7.4169
52,73,-6.8717
53,73,-6.8717
54,73,-8.1954
55,73,-9.4976
56,73,-10.642
57,73,-11.681
58,73,-12.392
59,73,-12.748
60,73,-13.043
61,73,-13.326
62,73,-13.578
63,73,-13.744
64,73,-13.885
65,73,-13.885
66,73,-13.609
67,73,-13.085
68,73,-12.031
69,73,-9.6746
70,73,-7.568
71,73,-5.7738
72,73,-3.2818
73,73,-1.3509
74,73,-0.001156
75,73,-0.00023208
76,73,0
77,73,0
78,73,0
79,73,0
80,73,0
81,73,0
82,73,0
83,73,0
84,73,0
85,73,0
86,73,0
87,73,0
88,73,0
89,73,0
90,73,0
91,73,0
92,73,0
93,73,0
94,73,0
95,73,0
96,73,0
97,73,0
98,73,0
99,73,0
100,73,0
101,73,0
1,74,0
2,74,0
3,74,0
4,74,0
5,74,0
6,74,0
7,74,0
8,74,0
9,74,-0.46323
10,74,-2.9368
11,74,-3.9615
12,74,-3.9615
13,74,-3.9447
14,74,-2.6016
15,74,-0.92283
16,74,-1.1813
17,74,-3.4305
18,74,-5.6181
19,74,-7.3258
20,74,-8.9394
21,74,-10.835
22,74,-13.635
23,74,-15.959
24,74,-17.709
25,74,-19.41
26,74,-23.245
27,74,-25.449
28,74,-26.088
29,74,-26.578
30,74,-26.784
31,74,-26.963
32,74,-26.963
33,74,-26.845
34,74,-26.703
35,74,-26.565
36,74,-26.413
37,74,-26.259
38,74,-26.087
39,74,-25.711
40,74,-24.869
41,74,-20.87
42,74,-18.642
43,74,-17.061
44,74,-15.536
45,74,-13.654
46,74,-11.393
47,74,-9.9343
48,74,-9.0744
49,74,-8.0527
50,74,-6.9477
51,74,-5.8754
52,74,-5.1432
53,74,-5.1278
54,74,-5.1278
55,74,-5.8889
56,74,-7.3769
57,74,-9.4
58,74,-9.9135
59,74,-10.247
60,74,-10.565
61,74,-10.825
62,74,-10.934
63,74,-11.111
64,74,-11.298
65,74,-11.298
66,74,-10.852
67,74,-10.115
68,74,-9.1168
69,74,-7.5072
70,74,-5.7738
71,74,-3.2818
72,74,-1.3509
73,74,-0.00024547
74,74,-0.00024547
75,74,-0.00023208
76,74,0
77,74,0
78,74,0
79,74,0
80,74,0
81,74,0
82,74,0
83,74,0
84,74,0
85,74,0
86,74,0
87,74,0
88,74,0
89,74,0
90,74,0
91,74,0
92,74,0
93,74,0
94,74,0
95,74,0
96,74,0
97,74,0
98,74,0
99,74,0
100,74,0
101,74,0
1,75,0
2,75,0
3,75,0
4,75,0
5,75,0
6,75,0
7,75,-0.0044376
8,75,-0.46323
9,75,-3.5115
10,75,-6.0183
11,75,-6.6714
12,75,-6.6714
13,75,-5.3834
14,75,-3.9447
15,75,-2.6016
16,75,-2.5124
17,75,-3.4104
18,75,-5.6181
19,75,-7.3132
20,75,-8.6852
21,75,-10.507
22,75,-13.499
23,75,-15.959
24,75,-17.709
25,75,-19.386
26,75,-23.245
27,75,-25.449
28,75,-26.088
29,75,-26.485
30,75,-26.66
31,75,-26.784
32,75,-26.784
33,75,-26.703
34,75,-26.565
35,75,-26.46
36,75,-26.31
37,75,-26.151
38,75,-25.937
39,75,-25.423
40,75,-23.524
41,75,-19.372
42,75,-17.426
43,75,-15.536
44,75,-13.345
45,75,-11.393
46,75,-9.4649
47,75,-8.3849
48,75,-7.5257
49,75,-6.6489
50,75,-5.6834
51,75,-4.8201
52,75,-4.4347
53,75,-4.2724
54,75,-4.2724
55,75,-4.3087
56,75,-4.6245
57,75,-5.1604
58,75,-6.2991
59,75,-6.8699
60,75,-7.6726
61,75,-8.0506
62,75,-8.3264
63,75,-8.5508
64,75,-8.7286
65,75,-8.7286
66,75,-8.5658
67,75,-8.0472
68,75,-7.4268
69,75,-5.7738
70,75,-4.4282
71,75,-1.3848
72,75,0
73,75,0
74,75,-0.001156
75,75,-0.001156
76,75,0
77,75,0
78,75,0
79,75,0
80,75,0
81,75,0
82,75,0
83,75,0
84,75,0
85,75,0
86,75,0
87,75,0
88,75,0
89,75,0
90,75,0
91,75,0
92,75,0
93,75,0
94,75,0
95,75,0
96,75,0
97,75,0
98,75,0
99,75,0
100,75,0
101,75,0
1,76,0
2,76,0
3,76,0
4,76,0
5,76,0
6,76,0
7,76,-0.11811
8,76,-3.5115
9,76,-6.0183
10,76,-7.507
11,76,-9.1012
12,76,-9.1012
13,76,-7.8866
14,76,-5.3834
15,76,-3.2104
16,76,-2.8425
17,76,-3.4104
18,76,-5.9587
19,76,-7.3132
20,76,-8.6852
21,76,-10.386
22,76,-13.277
23,76,-15.737
24,76,-17.524
25,76,-19.386
26,76,-22.546
27,76,-24.794
28,76,-26.039
29,76,-26.205
30,76,-26.485
31,76,-26.505
32,76,-26.526
33,76,-26.526
34,76,-26.46
35,76,-26.31
36,76,-26.208
37,76,-26.055
38,76,-25.67
39,76,-25.128
40,76,-21.062
41,76,-18.127
42,76,-15.768
43,76,-13.746
44,76,-11.415
45,76,-9.4649
46,76,-8.0986
47,76,-6.9172
48,76,-5.9913
49,76,-5.156
50,76,-4.6309
51,76,-4.2422
52,76,-3.8275
53,76,-3.4256
54,76,-3.4256
55,76,-3.4324
56,76,-3.8139
57,76,-4.1363
58,76,-4.37
59,76,-4.6469
60,76,-5.0515
61,76,-5.4381
62,76,-5.8299
63,76,-6.0419
64,76,-6.191
65,76,-6.191
66,76,-6.1673
67,76,-5.8318
68,76,-5.4451
69,76,-4.4282
70,76,-2.6232
71,76,-0.12466
72,76,0
73,76,0
74,76,-0.0020798
75,76,-0.0020798
76,76,0
77,76,0
78,76,0
79,76,0
80,76,0
81,76,0
82,76,0
83,76,0
84,76,0
85,76,0
86,76,0
87,76,0
88,76,0
89,76,0
90,76,0
91,76,0
92,76,0
93,76,0
94,76,0
95,76,0
96,76,0
97,76,0
98,76,0
99,76,0
100,76,0
101,76,0
1,77,0
2,77,0
3,77,0
4,77,0
5,77,0
6,77,-0.0012163
7,77,-1.8753
8,77,-5.2883
9,77,-7.507
10,77,-9.1012
11,77,-10.507
12,77,-10.756
13,77,-10.756
14,77,-8.2226
15,77,-5.3834
16,77,-4.2144
17,77,-5.9587
18,77,-7.0069
19,77,-7.5531
20,77,-8.7827
21,77,-10.386
22,77,-13.277
23,77,-15.737
24,77,-17.524
25,77,-20.187
26,77,-22.546
27,77,-24.068
28,77,-26
29,77,-26.039
30,77,-26.205
31,77,-26.226
32,77,-26.246
33,77,-26.267
34,77,-26.267
35,77,-26.208
36,77,-26.055
37,77,-25.857
38,77,-25.292
39,77,-22.931
40,77,-18.475
41,77,-15.768
42,77,-13.746
43,77,-11.497
44,77,-9.4768
45,77,-7.8734
46,77,-6.6853
47,77,-5.5821
48,77,-4.7713
49,77,-4.2924
50,77,-3.8908
51,77,-3.4816
52,77,-3.1266
53,77,-2.7987
54,77,-2.6008
55,77,-2.6008
56,77,-2.994
57,77,-3.2336
58,77,-3.3822
59,77,-3.6452
60,77,-3.8096
61,77,-3.9064
62,77,-4.1179
63,77,-4.2817
64,77,-4.2817
65,77,-4.2626
66,77,-4.2087
67,77,-4.1081
68,77,-3.9882
69,77,-2.8658
70,77,-0.6115
71,77,0
72,77,0
73,77,0
74,77,-0.0020932
75,77,-0.0020932
76,77,0
77,77,0
78,77,0
79,77,0
80,77,0
81,77,0
82,77,0
83,77,0
84,77,0
85,77,0
86,77,0
87,77,0
88,77,0
89,77,0
90,77,0
91,77,0
92,77,0
93,77,0
94,77,0
95,77,0
96,77,0
97,77,0
98,77,0
99,77,0
100,77,0
101,77,0
1,78,0
2,78,0
3,78,0
4,78,0
5,78,0
6,78,-0.56187
7,78,-3.9369
8,78,-6.6262
9,78,-8.7245
10,78,-10.507
11,78,-11.72
12,78,-12.797
13,78,-12.797
14,78,-10.861
15,78,-8.8133
16,78,-7.3193
17,78,-7.3193
18,78,-7.5531
19,78,-8.7827
20,78,-10.339
21,78,-11.151
22,78,-13.373
23,78,-15.572
24,78,-18.312
25,78,-20.187
26,78,-22.546
27,78,-24.068
28,78,-26
29,78,-26
30,78,-26
31,78,-26.003
32,78,-26.013
33,78,-26.028
34,78,-26.038
35,78,-26.038
36,78,-25.939
37,78,-25.367
38,78,-23.007
39,78,-21.037
40,78,-17.723
41,78,-14.523
42,78,-12.724
43,78,-10.416
44,78,-7.8734
45,78,-6.6824
46,78,-4.9266
47,78,-4.4069
48,78,-3.9443
49,78,-3.445
50,78,-3.0725
51,78,-2.72
52,78,-2.3451
53,78,-2.096
54,78,-2.0166
55,78,-2.0166
56,78,-2.1976
57,78,-2.2684
58,78,-2.3928
59,78,-2.546
60,78,-2.546
61,78,-2.6298
62,78,-2.83
63,78,-3.0213
64,78,-3.0213
65,78,-2.8928
66,78,-2.8928
67,78,-2.8975
68,78,-2.6232
69,78,-1.6332
70,78,-0.46044
71,78,0
72,78,0
73,78,0
74,78,-0.0015677
75,78,-0.0015677
76,78,0
77,78,0
78,78,0
79,78,0
80,78,0
81,78,0
82,78,0
83,78,0
84,78,0
85,78,0
86,78,0
87,78,0
88,78,0
89,78,0
90,78,0
91,78,0
92,78,0
93,78,0
94,78,0
95,78,0
96,78,0
97,78,0
98,78,0
99,78,0
100,78,0
101,78,0
1,79,0
2,79,0
3,79,0
4,79,0
5,79,-0.063174
6,79,-2.6402
7,79,-5.8641
8,79,-8.1303
9,79,-10.302
10,79,-11.994
11,79,-13.738
12,79,-14.534
13,79,-14.534
14,79,-13.669
15,79,-11.96
16,79,-10.406
17,79,-10.052
18,79,-10.052
19,79,-10.384
20,79,-11.151
21,79,-12.636
22,79,-13.492
23,79,-15.409
24,79,-18.312
25,79,-19.801
26,79,-22.196
27,79,-24.038
28,79,-26
29,79,-26
30,79,-26
31,79,-26
32,79,-26
33,79,-26
34,79,-26
35,79,-25.982
36,79,-25.425
37,79,-23.4
38,79,-21.551
39,79,-19.152
40,79,-15.986
41,79,-13.575
42,79,-11.722
43,79,-9.5345
44,79,-6.6824
45,79,-4.9266
46,79,-4.3217
47,79,-3.8043
48,79,-3.2508
49,79,-2.7185
50,79,-2.2098
51,79,-2.0258
52,79,-2
53,79,-2
54,79,-2
55,79,-2
56,79,-2
57,79,-2
58,79,-2
59,79,-2
60,79,-2
61,79,-2
62,79,-2
63,79,-2.0301
64,79,-2.0301
65,79,-2
66,79,-2
67,79,-2.129
68,79,-2
69,79,-1.6332
70,79,-0.46044
71,79,-0.11153
72,79,0
73,79,0
74,79,-0.00041284
75,79,-0.00041284
76,79,0
77,79,0
78,79,0
79,79,0
80,79,0
81,79,0
82,79,0
83,79,0
84,79,0
85,79,0
86,79,0
87,79,0
88,79,0
89,79,0
90,79,0
91,79,0
92,79,0
93,79,0
94,79,0
95,79,0
96,79,0
97,79,0
98,79,0
99,79,0
100,79,0
101,79,0
1,80,0
2,80,0
3,80,0
4,80,0
5,80,-1.3145
6,80,-4.5549
7,80,-7.8647
8,80,-10.112
9,80,-11.994
10,80,-13.738
11,80,-16.242
12,80,-17.84
13,80,-17.84
14,80,-17.255
15,80,-16.109
16,80,-14.346
17,80,-13.135
18,80,-12.693
19,80,-12.636
20,80,-12.636
21,80,-13.373
22,80,-14.552
23,80,-15.22
24,80,-17.35
25,80,-19.801
26,80,-22.196
27,80,-24.251
28,80,-26
29,80,-26
30,80,-26
31,80,-26
32,80,-26
33,80,-26
34,80,-26
35,80,-25.491
36,80,-23.4
37,80,-21.532
38,80,-19.152
39,80,-16.409
40,80,-14.576
41,80,-12.611
42,80,-10.616
43,80,-7.7395
44,80,-5.0024
45,80,-4.3217
46,80,-3.8043
47,80,-3.2212
48,80,-2.6753
49,80,-2.1633
50,80,-2
51,80,-2
52,80,-2
53,80,-2
54,80,-2
55,80,-2
56,80,-2
57,80,-2
58,80,-2
59,80,-2
60,80,-2
61,80,-2
62,80,-2
63,80,-2
64,80,-2
65,80,-2
66,80,-2
67,80,-2
68,80,-2
69,80,-1.6746
70,80,-1.2244
71,80,-0.46044
72,80,-0.11153
73,80,-0.0057887
74,80,-0.00041284
75,80,0
76,80,0
77,80,0
78,80,0
79,80,0
80,80,0
81,80,0
82,80,0
83,80,0
84,80,0
85,80,0
86,80,0
87,80,0
88,80,0
89,80,0
90,80,0
91,80,0
92,80,0
93,80,0
94,80,0
95,80,0
96,80,0
97,80,0
98,80,0
99,80,0
100,80,0
101,80,0
1,81,0
2,81,0
3,81,0
4,81,0
5,81,-3.31
6,81,-6.3209
7,81,-9.3105
8,81,-11.765
9,81,-13.698
10,81,-16.242
11,81,-18.843
12,81,-22.265
13,81,-24.061
14,81,-24.061
15,81,-21.416
16,81,-20.744
17,81,-18.294
18,81,-16.01
19,81,-15.076
20,81,-14.552
21,81,-14.552
22,81,-15
23,81,-17.134
24,81,-18.113
25,81,-21.043
26,81,-23.576
27,81,-25.319
28,81,-26
29,81,-26
30,81,-26
31,81,-26
32,81,-26
33,81,-26
34,81,-25.868
35,81,-24.691
36,81,-21.551
37,81,-18.589
38,81,-16.71
39,81,-14.922
40,81,-13.083
41,81,-11.225
42,81,-8.8999
43,81,-5.7815
44,81,-4.4872
45,81,-3.8068
46,81,-3.2508
47,81,-2.6994
48,81,-2.1437
49,81,-2
50,81,-2
51,81,-2
52,81,-2
53,81,-2
54,81,-2
55,81,-2
56,81,-2
57,81,-2
58,81,-2
59,81,-2
60,81,-2
61,81,-2
62,81,-2
63,81,-2
64,81,-2
65,81,-2
66,81,-2
67,81,-2
68,81,-2
69,81,-2
70,81,-1.6746
71,81,-1.2244
72,81,-0.97596
73,81,-0.31998
74,81,-0.0057887
75,81,0
76,81,0
77,81,0
78,81,0
79,81,0
80,81,0
81,81,0
82,81,0
83,81,0
84,81,0
85,81,0
86,81,0
87,81,0
88,81,0
89,81,0
90,81,0
91,81,0
92,81,0
93,81,0
94,81,0
95,81,0
96,81,0
97,81,0
98,81,0
99,81,0
100,81,0
101,81,0
1,82,0
2,82,0
3,82,0
4,82,-0.84613
5,82,-4.8668
6,82,-7.6165
7,82,-10.415
8,82,-12.806
9,82,-15.259
10,82,-18.843
11,82,-22.265
12,82,-25.062
13,82,-25.831
14,82,-25.831
15,82,-25.62
16,82,-25.529
17,82,-24.007
18,82,-22.592
19,82,-20.449
20,82,-20.31
21,82,-18.337
22,82,-18.113
23,82,-18.337
24,82,-21.043
25,82,-23.745
26,82,-24.964
27,82,-25.646
28,82,-26
29,82,-26
30,82,-26
31,82,-26
32,82,-26
33,82,-25.953
34,82,-24.691
35,82,-21.532
36,82,-18.589
37,82,-16.746
38,82,-14.922
39,82,-13.288
40,82,-11.524
41,82,-9.4977
42,82,-6.7708
43,82,-4.7706
44,82,-4.0622
45,82,-3.3817
46,82,-2.6994
47,82,-2.1633
48,82,-2
49,82,-2
50,82,-2
51,82,-2
52,82,-2
53,82,-2
54,82,-2
55,82,-2.0311
56,82,-2.5757
57,82,-2.48
58,82,-2
59,82,-2
60,82,-2
61,82,-2
62,82,-2
63,82,-2
64,82,-2
65,82,-2
66,82,-2
67,82,-2
68,82,-2
69,82,-2
70,82,-2
71,82,-1.8395
72,82,-1.2419
73,82,-0.70538
74,82,-0.14309
75,82,0
76,82,0
77,82,0
78,82,0
79,82,0
80,82,0
81,82,0
82,82,0
83,82,0
84,82,0
85,82,0
86,82,0
87,82,0
88,82,0
89,82,0
90,82,0
91,82,0
92,82,0
93,82,0
94,82,0
95,82,0
96,82,0
97,82,0
98,82,0
99,82,0
100,82,0
101,82,0
1,83,0
2,83,0
3,83,0
4,83,-1.5422
5,83,-5.8275
6,83,-8.8881
7,83,-11.515
8,83,-13.918
9,83,-16.621
10,83,-20.066
11,83,-24.538
12,83,-25.91
13,83,-26.252
14,83,-26.753
15,83,-26.753
16,83,-26.548
17,83,-26.26
18,83,-26.044
19,83,-25.878
20,83,-25.695
21,83,-24.681
22,83,-24.681
23,83,-24.901
24,83,-24.964
25,83,-24.964
26,83,-25.403
27,83,-26
28,83,-26
29,83,-26
30,83,-26
31,83,-26
32,83,-26
33,83,-25.166
34,83,-21.953
35,83,-18.665
36,83,-16.788
37,83,-15.045
38,83,-13.358
39,83,-11.668
40,83,-9.9344
41,83,-7.5836
42,83,-5.3327
43,83,-4.3122
44,83,-3.5665
45,83,-2.8837
46,83,-2.2211
47,83,-2
48,83,-2
49,83,-2
50,83,-2
51,83,-2
52,83,-2
53,83,-2.1558
54,83,-2.2409
55,83,-2.8111
56,83,-3.4099
57,83,-3.4099
58,83,-2.5757
59,83,-2.0467
60,83,-2
61,83,-2
62,83,-2
63,83,-2
64,83,-2
65,83,-2
66,83,-2
67,83,-2
68,83,-2
69,83,-2
70,83,-2
71,83,-1.8395
72,83,-1.5082
73,83,-0.63124
74,83,0
75,83,0
76,83,0
77,83,0
78,83,0
79,83,0
80,83,0
81,83,0
82,83,0
83,83,0
84,83,0
85,83,0
86,83,0
87,83,0
88,83,0
89,83,0
90,83,0
91,83,0
92,83,0
93,83,0
94,83,0
95,83,0
96,83,0
97,83,0
98,83,0
99,83,0
100,83,0
101,83,0
1,84,0
2,84,0
3,84,0
4,84,-1.6993
5,84,-6.0023
6,84,-9.9383
7,84,-12.521
8,84,-15.059
9,84,-18.818
10,84,-22.487
11,84,-25.358
12,84,-26.252
13,84,-26.787
14,84,-26.974
15,84,-27
16,84,-26.994
17,84,-26.939
18,84,-26.921
19,84,-26.871
20,84,-26.87
21,84,-26.87
22,84,-26.88
23,84,-26.88
24,84,-26.836
25,84,-26.701
26,84,-26.455
27,84,-26.153
28,84,-26
29,84,-26
30,84,-26
31,84,-26
32,84,-25.958
33,84,-24.426
34,84,-20.451
35,84,-16.947
36,84,-15.045
37,84,-13.288
38,84,-11.668
39,84,-9.9344
40,84,-8.0563
41,84,-6.3409
42,84,-4.5798
43,84,-3.8169
44,84,-3.1126
45,84,-2.3906
46,84,-2
47,84,-2
48,84,-2
49,84,-2
50,84,-2
51,84,-2
52,84,-2.1558
53,84,-3.3234
54,84,-4.6652
55,84,-4.7915
56,84,-4.7915
57,84,-4.3924
58,84,-3.528
59,84,-2.48
60,84,-2
61,84,-2
62,84,-1.9675
63,84,-1.9651
64,84,-1.9856
65,84,-1.9856
66,84,-1.9724
67,84,-1.9156
68,84,-1.8482
69,84,-1.8098
70,84,-1.793
71,84,-1.5082
72,84,-0.63124
73,84,0
74,84,0
75,84,0
76,84,0
77,84,0
78,84,0
79,84,0
80,84,0
81,84,0
82,84,0
83,84,0
84,84,0
85,84,0
86,84,0
87,84,0
88,84,0
89,84,0
90,84,0
91,84,0
92,84,0
93,84,0
94,84,0
95,84,0
96,84,0
97,84,0
98,84,0
99,84,0
100,84,0
101,84,0
1,85,0
2,85,0
3,85,0
4,85,-3.3303
5,85,-7.7483
6,85,-10.772
7,85,-13.315
8,85,-16.552
9,85,-21.59
10,85,-24.538
11,85,-26.055
12,85,-26.486
13,85,-26.974
14,85,-27
15,85,-27
16,85,-27
17,85,-27
18,85,-27
19,85,-27
20,85,-27
21,85,-27
22,85,-27
23,85,-27
24,85,-26.982
25,85,-26.836
26,85,-26.701
27,85,-26.455
28,85,-26.223
29,85,-26.005
30,85,-26
31,85,-26
32,85,-25.096
33,85,-21.989
34,85,-18.5
35,85,-15.464
36,85,-13.459
37,85,-11.579
38,85,-9.8864
39,85,-8.0563
40,85,-6.3409
41,85,-4.6024
42,85,-4.0437
43,85,-3.1873
44,85,-2.4723
45,85,-2
46,85,-2
47,85,-2
48,85,-2
49,85,-2
50,85,-2
51,85,-2
52,85,-3.3234
53,85,-4.6652
54,85,-4.9136
55,85,-4.9136
56,85,-4.7915
57,85,-4.6127
58,85,-4.3924
59,85,-3.528
60,85,-2.4794
61,85,-1.9675
62,85,-1.3695
63,85,-1.3146
64,85,-1.3016
65,85,-1.3016
66,85,-1.1918
67,85,-1.1114
68,85,-1.0005
69,85,-0.86208
70,85,-0.81523
71,85,-0.47327
72,85,0
73,85,0
74,85,0
75,85,0
76,85,0
77,85,0
78,85,0
79,85,0
80,85,0
81,85,0
82,85,0
83,85,0
84,85,0
85,85,0
86,85,0
87,85,0
88,85,0
89,85,0
90,85,0
91,85,0
92,85,0
93,85,0
94,85,0
95,85,0
96,85,0
97,85,0
98,85,0
99,85,0
100,85,0
101,85,0
1,86,0
2,86,0
3,86,-0.11785
4,86,-5.5823
5,86,-9.3262
6,86,-12.745
7,86,-15.384
8,86,-19.318
9,86,-23.399
10,86,-25.746
11,86,-26.273
12,86,-26.715
13,86,-27
14,86,-27
15,86,-27
16,86,-27
17,86,-27
18,86,-27
19,86,-27
20,86,-27
21,86,-27
22,86,-27
23,86,-27
24,86,-27
25,86,-26.932
26,86,-26.754
27,86,-26.544
28,86,-26.28
29,86,-26.105
30,86,-26
31,86,-25.096
32,86,-22.209
33,86,-19.167
34,86,-16.438
35,86,-14.142
36,86,-11.579
37,86,-9.8864
38,86,-7.7591
39,86,-5.752
40,86,-4.7062
41,86,-4.0437
42,86,-3.2638
43,86,-2.5969
44,86,-2.0201
45,86,-2
46,86,-2
47,86,-2
48,86,-2
49,86,-2
50,86,-2
51,86,-2.8139
52,86,-3.7587
53,86,-4.3195
54,86,-4.9136
55,86,-4.5559
56,86,-4.2427
57,86,-4.2427
58,86,-4.3383
59,86,-2.5054
60,86,-2.138
61,86,-1.3695
62,86,-0.55151
63,86,-0.55151
64,86,-0.55151
65,86,-0.47351
66,86,-0.3519
67,86,-0.24331
68,86,-0.09511
69,86,-0.014873
70,86,0
71,86,0
72,86,0
73,86,0
74,86,0
75,86,0
76,86,0
77,86,0
78,86,0
79,86,0
80,86,0
81,86,0
82,86,0
83,86,0
84,86,0
85,86,0
86,86,0
87,86,0
88,86,0
89,86,0
90,86,0
91,86,0
92,86,0
93,86,0
94,86,0
95,86,0
96,86,0
97,86,0
98,86,0
99,86,0
100,86,0
101,86,0
1,87,0
2,87,0
3,87,-2.7909
4,87,-6.6591
5,87,-10.539
6,87,-14.451
7,87,-18.043
8,87,-22.33
9,87,-23.789
10,87,-26.093
11,87,-26.432
12,87,-26.817
13,87,-27
14,87,-27
15,87,-27
16,87,-27
17,87,-27
18,87,-27
19,87,-27
20,87,-27
21,87,-27
22,87,-27
23,87,-27
24,87,-27
25,87,-26.83
26,87,-26.648
27,87,-26.459
28,87,-26.28
29,87,-26.105
30,87,-25.756
31,87,-22.901
32,87,-19.477
33,87,-17.417
34,87,-15.321
35,87,-12.683
36,87,-9.8915
37,87,-7.7591
38,87,-5.752
39,87,-4.7062
40,87,-4.0437
41,87,-3.4285
42,87,-2.628
43,87,-2.0421
44,87,-2
45,87,-2
46,87,-2
47,87,-2
48,87,-2
49,87,-2
50,87,-2
51,87,-2.5056
52,87,-3.4599
53,87,-3.7587
54,87,-3.7009
55,87,-3.2706
56,87,-2.8502
57,87,-2.473
58,87,-2.4014
59,87,-2.138
60,87,-1.3495
61,87,-0.19694
62,87,0
63,87,0
64,87,0
65,87,0
66,87,0
67,87,0
68,87,0
69,87,0
70,87,0
71,87,0
72,87,0
73,87,0
74,87,0
75,87,0
76,87,0
77,87,0
78,87,0
79,87,0
80,87,0
81,87,0
82,87,0
83,87,0
84,87,0
85,87,0
86,87,0
87,87,0
88,87,0
89,87,0
90,87,0
91,87,0
92,87,0
93,87,0
94,87,0
95,87,0
96,87,0
97,87,0
98,87,0
99,87,0
100,87,0
101,87,0
1,88,0
2,88,0
3,88,-5.2092
4,88,-8.485
5,88,-11.522
6,88,-14.97
7,88,-19.318
8,88,-22.877
9,88,-25.851
10,88,-26.238
11,88,-26.535
12,88,-26.817
13,88,-27
14,88,-27
15,88,-27
16,88,-27
17,88,-27
18,88,-27
19,88,-27
20,88,-27
21,88,-27
22,88,-27
23,88,-27
24,88,-26.83
25,88,-26.683
26,88,-26.499
27,88,-26.316
28,88,-26.128
29,88,-25.812
30,88,-24.789
31,88,-21.16
32,88,-18.07
33,88,-16.071
34,88,-13.886
35,88,-11.045
36,88,-8.749
37,88,-6.7463
38,88,-4.9366
39,88,-4.118
40,88,-3.4573
41,88,-2.7486
42,88,-2.0938
43,88,-2
44,88,-2
45,88,-2
46,88,-2
47,88,-2
48,88,-2
49,88,-2
50,88,-2
51,88,-2
52,88,-2.2106
53,88,-2.3501
54,88,-2.3501
55,88,-2.0548
56,88,-2
57,88,-2
58,88,-2
59,88,-1.3908
60,88,-0.16549
61,88,0
62,88,0
63,88,0
64,88,0
65,88,0
66,88,0
67,88,0
68,88,0
69,88,0
70,88,0
71,88,0
72,88,0
73,88,0
74,88,0
75,88,0
76,88,0
77,88,0
78,88,0
79,88,0
80,88,0
81,88,0
82,88,0
83,88,0
84,88,0
85,88,0
86,88,0
87,88,0
88,88,0
89,88,0
90,88,0
91,88,0
92,88,0
93,88,0
94,88,0
95,88,0
96,88,0
97,88,0
98,88,0
99,88,0
100,88,0
101,88,0
1,89,0
2,89,0
3,89,-5.9911
4,89,-9.4402
5,89,-12.581
6,89,-15.625
7,89,-19.295
8,89,-24.19
9,89,-25.851
10,89,-26.238
11,89,-26.437
12,89,-26.554
13,89,-26.902
14,89,-27
15,89,-27
16,89,-27
17,89,-27
18,89,-27
19,89,-27
20,89,-27
